system:index,total_precipitation_daily
19870130,1.2814998058274796e-06
19870131,8.526474175596377e-07
19870201,4.351138045421976e-07
19870202,1.0368859945142406e-05
19870203,0.0007304676199219942
19870204,0.00022572837655746028
19870205,0.00010100813713534238
19870206,0.002144322967540635
19870207,0.007164374917763632
19870208,0.0019671482817760788
19870209,0.0018850335474032082
19870210,0.0071153039356005605
19870211,0.0008545125860273993
19870212,0.00529383501425514
19870213,0.0012993674269067917
19870214,0.005171997312561879
19870215,0.0074969672505893
19870216,0.00248153026940922
19870217,0.0022070582254734455
19870218,0.001951882552739804
19870219,0.001103270013078687
19870220,0.0028556854226394856
19870221,0.00312488280234129
19870222,0.0006312245265180607
19870223,0.0004922737201544791
19870224,1.9712737087445072e-06
19870225,1.323871330457499e-05
19870226,0.00169710131837577
19870227,0.01192605370833215
19870228,0.003206724259679464
19870301,0.0057292183079643705
19870302,0.009968683261161695
19870303,0.0034118981919077783
19870304,0.0004653623990289724
19870305,0.00020986124705417227
19870306,1.7463723212956947e-06
19870307,4.935302985539198e-07
19870308,1.883974004866639e-06
19870309,1.7257111634521064e-06
19870310,1.7444735362914798e-06
19870311,8.950690557471448e-07
19870312,5.233798131300438e-07
19870313,0.0002084471680960164
19870314,0.00018795668395375526
19870315,0.0013571788183715165
19870316,0.0016483347420056813
19870317,0.00489275470380119
19870318,0.007466979093747591
19870319,0.006455022935521963
19870320,0.002197376566843167
19870321,0.0016889217920021096
19870322,0.002788011300546754
19870323,0.009641923917169318
19870324,0.009298636169501068
19870325,0.006728230812307159
19870326,0.0010005887521903356
19870327,0.00455225548084899
19870328,0.008568181776177556
19870329,0.0014360159680983184
19870330,0.0005388866953738213
19870331,0.0005721102327336714
19870401,2.7913518079258566e-05
19870402,6.132461774308643e-05
19870403,0.0009489984445046596
19870404,0.0018541418241954154
19870405,0.0003286489867744811
19870406,0.0018769973773794522
19870407,0.0069531746436524025
19870408,0.0005336061904615057
19870409,0.0042413983812539
19870410,0.0013165178630162556
19870411,0.0036564499054422862
19870412,0.007265146773480791
19870413,0.0013180318504937294
19870414,3.5101639333557884e-05
19870415,4.997905148838638e-05
19870416,9.495269844902622e-05
19870417,4.323710673906351e-06
19870418,1.5366455469391807e-06
19870419,0.0015047739764169569
19870420,0.003251409416472334
19870421,0.0015853345866006195
19870422,9.091596082487378e-07
19870423,8.52346317969932e-07
19870424,1.7009068074003153e-06
19870425,0.0013800497293363833
19870426,0.005423123549618244
19870427,8.286376451799559e-05
19870428,8.583068620282575e-07
19870429,2.8246577660795727e-05
19870430,0.0037114006493353655
19870501,0.00010440895351721048
19870502,0.0006499537002916718
19870503,0.00505869552668025
19870504,0.0116596882569461
19870505,0.005503975690167249
19870506,0.000470418810962378
19870507,3.475351546114628e-05
19870508,2.605349522736231e-06
19870509,2.1390501387941185e-06
19870510,0.006791414544800087
19870511,2.1389260791309837e-05
19870512,0.013450433603852847
19870513,0.0027968155420834413
19870514,0.006459939382723722
19870515,0.009246803805801788
19870516,0.001991518495508299
19870517,6.7436935302308e-05
19870518,0.004540532146376912
19870519,0.006567436986105111
19870520,0.0011791232431127459
19870521,0.007603888168268682
19870522,0.002314528001525983
19870523,0.000857502485303006
19870524,0.00012553066092995462
19870525,3.699460084734e-05
19870526,7.515986961764218e-05
19870527,0.009031323663404162
19870528,0.0007836258223847457
19870529,0.005723583850781753
19870530,0.00016583587801506633
19870531,0.011088105122304891
19870601,0.0005776038010121296
19870602,0.0006100853029848013
19870603,0.006036801239724423
19870604,0.010825732175924757
19870605,0.00181967010716849
19870606,0.0026067045553176153
19870607,0.006756873526179547
19870608,0.002870930931685019
19870609,0.002176328909547154
19870610,0.0009697294942472541
19870611,0.0056993134285784584
19870612,0.005758512917772587
19870613,0.019438338712237026
19870614,0.0042197058780634395
19870615,0.0130440979368652
19870616,0.009109226931283156
19870617,0.009773184590315011
19870618,0.004047975326385487
19870619,0.008269505299286693
19870620,0.007738869033326392
19870621,0.0024406043358169206
19870622,0.002597383429510129
19870623,0.004089936752870375
19870624,0.0028930700098293524
19870625,0.000784099955939814
19870626,0.013431526343336482
19870627,8.385097534050471e-05
19870628,0.00027507738507008523
19870629,8.883309348152248e-07
19870630,0.0025999869913315007
19870701,0.0017127604673809619
19870702,0.00025421009136222984
19870703,0.0007659638996456205
19870704,0.00014561619056467683
19870705,6.269138714858032e-08
19870706,5.195644142081361e-06
19870707,0.011448866926177238
19870708,0.007150373876914661
19870709,0.0003079945582938737
19870710,1.2548122759644592e-06
19870711,1.7146205749528112e-06
19870712,6.441131454746582e-05
19870713,9.409676841056186e-06
19870714,0.00031239605988623496
19870715,0.0008868684116491549
19870716,0.012608097810626693
19870717,0.020568442333913424
19870718,0.002256035326956655
19870719,0.003653924998291093
19870720,0.01265624493672884
19870721,0.009705407297492037
19870722,0.005096309671009986
19870723,0.0013155720346638604
19870724,0.00032735339126148616
19870725,0.004436656736723277
19870726,0.0004875426195157652
19870727,0.011200515676635806
19870728,0.00103115991921159
19870729,0.003193439895411057
19870730,0.006847845417722821
19870731,0.0005206638975078507
19870801,0.0034282435416839604
19870802,0.00651286948706379
19870803,0.005812662491659168
19870804,0.0027644369604442726
19870805,0.0012854348808655775
19870806,0.0002459742815218906
19870807,0.00024616413367020717
19870808,0.0007760795584806702
19870809,0.012008685675873203
19870810,0.0014579642938854517
19870811,0.00016084554531631037
19870812,6.420984978030294e-05
19870813,4.892112505525226e-05
19870814,0.00037556120299932834
19870815,0.00010285709550527461
19870816,1.5040372664430778e-06
19870817,0.00013541928821291665
19870818,0.005135918851604768
19870819,0.00021789304549650704
19870820,3.3548479801145257e-06
19870821,0.0
19870822,0.002215636919125083
19870823,0.009883421859151307
19870824,0.009537683267278725
19870825,0.004912233313409032
19870826,0.009133832792684907
19870827,0.0029160202367104486
19870828,0.0008618298875629664
19870829,0.0002460360066647971
19870830,9.42563370128522e-05
19870831,4.03480700174753e-07
19870901,0.012608464972486683
19870902,0.001661110201611546
19870903,0.00040678101745135497
19870904,0.008994044256693288
19870905,0.0035799605918202327
19870906,0.0013850938943776453
19870907,0.008429896832869823
19870908,0.006027668065284082
19870909,0.00018380311791192313
19870910,0.0007693866819330616
19870911,0.0031300963637295822
19870912,0.0004265899751670324
19870913,6.358831085022336e-05
19870914,0.0010239993040784363
19870915,9.405638270515021e-05
19870916,0.00033640518538504614
19870917,5.836701400184797e-05
19870918,0.0009485977118977021
19870919,0.00026979304779188666
19870920,3.390468284019621e-05
19870921,1.0261516864081808e-05
19870922,0.0035942602686995697
19870923,0.0193818208433952
19870924,0.004574185176346676
19870925,0.00042062079852617305
19870926,0.005450833440356048
19870927,0.00021806481165805028
19870928,4.294830812601772e-05
19870929,9.541036122932871e-05
19870930,9.867322510235607e-07
19871001,6.042667067223633e-06
19871002,0.00025155973983107883
19871003,0.00012149523499081653
19871004,0.0007165416114901006
19871005,0.0049092043397275225
19871006,0.008934341857657855
19871007,0.003124860069767658
19871008,0.015103979451644066
19871009,0.0008465400123387557
19871010,0.0012857318612709717
19871011,0.005406347065012574
19871012,0.016692514337070325
19871013,0.008437674332506867
19871014,0.008547873406508711
19871015,0.021480367098736047
19871016,0.002627279929884762
19871017,0.00031836429266097636
19871018,1.4829305073212928e-06
19871019,8.737465451849215e-07
19871020,3.436545163685223e-06
19871021,0.0008101638471657049
19871022,0.0006469162929786741
19871023,0.005912405991594435
19871024,0.000643240327593461
19871025,0.00023137700297664297
19871026,0.0017584344724737005
19871027,4.082830785442866e-05
19871028,0.0035137217984790485
19871029,0.00117742822109618
19871030,0.00022901396512707705
19871031,4.824156240933948e-05
19871101,0.002980814265565509
19871102,0.0005951308467375233
19871103,7.795802078824241e-05
19871104,1.7303080148260838e-05
19871105,0.0
19871106,2.4863651362220337e-08
19871107,1.8006727372954653e-05
19871108,4.252854906818384e-05
19871109,0.0009209060608153138
19871110,0.0014598762938344005
19871111,0.0009577719582293156
19871112,0.009999380184037125
19871113,0.011640643544377246
19871114,0.001385758434493656
19871115,0.0017440139328861537
19871116,0.006531524316624255
19871117,0.0015742877277808614
19871118,0.0003361000962159731
19871119,0.0039587526986261555
19871120,0.005957473294887373
19871121,0.00429856174770827
19871122,0.0084157761054343
19871123,0.0023550053059184645
19871124,0.00021580691050562364
19871125,0.008667270228707074
19871126,0.00038831899807371137
19871127,0.0004897956902413192
19871128,0.0019413703955571283
19871129,0.00018207589070379275
19871130,0.00048049908286819604
19871201,0.0006268489432078371
19871202,3.227315425109014e-05
19871203,2.249861721304597e-06
19871204,4.067903886618024e-05
19871205,0.0011349445867005978
19871206,0.006159805215739199
19871207,0.0009089399427316397
19871208,9.55263933377019e-06
19871209,8.6912655301813e-07
19871210,2.3729501751678274e-05
19871211,0.0003255214959689683
19871212,0.00011879236278952189
19871213,1.0695535549093118e-05
19871214,2.64247629606772e-05
19871215,0.0003701348627069064
19871216,0.00872372972607712
19871217,0.004925032735670245
19871218,0.016228350072689517
19871219,0.0016658914714623185
19871220,0.0006276136801996063
19871221,0.00040790147742488355
19871222,0.0002669222723657182
19871223,1.3674992314476337e-05
19871224,0.0001015628570730677
19871225,0.0009362802459647099
19871226,8.216642162322266e-05
19871227,2.203773110394926e-05
19871228,2.0465660667990908e-05
19871229,1.5188184792267886e-05
19871230,0.000830471491259929
19871231,4.1917637592883335e-05
19880101,0.0025983801324941753
19880102,0.008350687068548242
19880103,0.0058232712837964625
19880104,0.015372815099735142
19880105,0.0072178652935387
19880106,0.0032065021805174378
19880107,0.003540567067018818
19880108,0.00037569836861770607
19880109,0.000509870409541286
19880110,0.0004921024789174029
19880111,0.0027550618611114925
19880112,1.5009005173647785e-06
19880113,0.00016238603168842013
19880114,0.004223985048385994
19880115,0.002062511645617617
19880116,0.0017518661078592373
19880117,0.004933551328256675
19880118,5.520251098203962e-05
19880119,1.9619045227727084e-05
19880120,0.0019066106645807476
19880121,0.0021374286506065706
19880122,0.008566648332451219
19880123,0.003277852883337915
19880124,0.007112980343494217
19880125,0.012237343505608069
19880126,0.008863289610133116
19880127,0.001212714686749515
19880128,0.010174387343475958
19880129,0.008225817923335075
19880130,0.0030566495354596283
19880131,0.002637329263060772
19880201,0.010831873945993671
19880202,0.0079521104534986
19880203,0.0097355235742153
19880204,0.0029826156268349434
19880205,0.008617328954232412
19880206,0.008061936803930358
19880207,0.0009007110536823394
19880208,0.015462892117859266
19880209,0.00922953377677881
19880210,0.003541273513656771
19880211,0.010948368942128285
19880212,0.012282911274481025
19880213,5.663114249820547e-06
19880214,4.352354878819592e-07
19880215,1.2904404798064206e-06
19880216,3.567938523325229e-05
19880217,0.00036523256844945326
19880218,0.0006030027794883888
19880219,0.0019289995083003667
19880220,0.0009956397016130782
19880221,4.398469007575198e-05
19880222,7.578339574227941e-06
19880223,0.0030530686614460055
19880224,0.003238326763874082
19880225,0.0013283041979884312
19880226,0.003291701480230058
19880227,0.0006018029470794803
19880228,0.003609001919582741
19880229,0.004798329370943368
19880301,0.004159891920019289
19880302,0.0015564868727935013
19880303,0.00047705000778726624
19880304,0.004683748746878775
19880305,0.00102251627532287
19880306,0.006261027542040091
19880307,0.005758846737827465
19880308,0.0007197743775109544
19880309,3.6668799538701016e-05
19880310,0.001775141497121442
19880311,0.003876181019250893
19880312,0.011185838081712
19880313,0.0079275561720453
19880314,0.0109823333113704
19880315,0.005182582496194936
19880316,0.0148285296936555
19880317,0.0032500881665703187
19880318,0.0014737686008541118
19880319,0.0013626673085585126
19880320,0.0017414352593010467
19880321,0.0068092119559528255
19880322,0.0029405819388549554
19880323,0.011650905233811706
19880324,0.005264687339826884
19880325,0.01894740205069589
19880326,0.005604746576546965
19880327,0.005323956191272105
19880328,0.002209691821091901
19880329,0.0024986419775969507
19880330,0.005141776025201339
19880331,0.0009852426941644398
19880401,0.001127269200201863
19880402,6.60811103126668e-05
19880403,8.49776228779841e-07
19880404,2.847138881493948e-06
19880405,0.00044076471610445206
19880406,5.299299204303271e-05
19880407,0.0015523617722866263
19880408,0.005133093834996307
19880409,0.002142673533474806
19880410,6.768731886817338e-06
19880411,2.1487467165570706e-06
19880412,0.006247873020407381
19880413,0.0014238462813446096
19880414,2.149925016763041e-06
19880415,2.1109022984985877e-05
19880416,0.000902910450741503
19880417,0.006980304967201133
19880418,0.00066349116145536
19880419,0.0005447300963893614
19880420,0.007886276204804045
19880421,0.00024427222251894383
19880422,0.00020339547886053986
19880423,1.2895471531755297e-06
19880424,8.638226232920666e-07
19880425,1.7106522136600688e-06
19880426,1.2454416456211703e-06
19880427,0.0005281614734795843
19880428,0.001658598180520404
19880429,1.9393604268293005e-05
19880430,0.0004680107876663057
19880501,0.0012344207839010942
19880502,0.009904408616668007
19880503,0.004469977266142668
19880504,0.001215265612499008
19880505,0.0008252989215318574
19880506,3.739889604905873e-06
19880507,0.0003392389304448199
19880508,0.0036201574356352307
19880509,0.00856344299838831
19880510,0.006447596849135213
19880511,0.003768774543159114
19880512,2.8556413339226784e-05
19880513,0.00024251112185485316
